,Date,Region,Maladie,Depassement
683,2009-06-01,44,9,2014447.6962
684,2009-06-01,52,1,4153.8408
685,2009-06-01,52,2,388150.1260000001
686,2009-06-01,52,3,7668535.732199999
687,2009-06-01,52,4,1239840.2272000015
688,2009-06-01,52,5,0.0
689,2009-06-01,52,6,457189.4228
690,2009-06-01,52,7,2025568.1386000004
691,2009-06-01,52,8,9697322.55440002
692,2009-06-01,52,9,1168502.3787999998
693,2009-06-01,53,1,4919.022
694,2009-06-01,53,2,459651.4649999999
695,2009-06-01,53,3,9081160.7355
696,2009-06-01,53,4,1468231.8480000002
697,2009-06-01,53,5,0.0
698,2009-06-01,53,6,541408.5269999998
699,2009-06-01,53,7,2398699.1115
700,2009-06-01,53,8,11483671.44599999
701,2009-06-01,53,9,1383752.8169999998
702,2009-06-01,5,1,0.0
703,2009-06-01,5,2,5452.63
704,2009-06-01,5,3,189506.51000000004
705,2009-06-01,5,4,30267.320000000003
706,2009-06-01,5,5,0.0
707,2009-06-01,5,6,5814.27
708,2009-06-01,5,7,53281.29999999999
709,2009-06-01,5,8,271278.71000000014
710,2009-06-01,5,9,1115.16
711,2009-06-01,75,1,8683.3196
712,2009-06-01,75,2,729157.204
713,2009-06-01,75,3,13852261.823100002
714,2009-06-01,75,4,2015277.8567999972
715,2009-06-01,75,5,0.0
716,2009-06-01,75,6,798892.0169999999
717,2009-06-01,75,7,3693913.8013
718,2009-06-01,75,8,17868442.89240002
719,2009-06-01,75,9,2288100.5790000004
720,2009-06-01,76,1,73810.84760000001
721,2009-06-01,76,2,934410.3195
722,2009-06-01,76,3,16245165.265699992
723,2009-06-01,76,4,2118365.7914999938
724,2009-06-01,76,5,31.500000000000004
725,2009-06-01,76,6,900693.9697000001
726,2009-06-01,76,7,5364618.870099998
727,2009-06-01,76,8,23250447.17869998
728,2009-06-01,76,9,1941568.4442
729,2009-06-01,84,1,387.0
730,2009-06-01,84,2,571781.7499999999
731,2009-06-01,84,3,20498479.06
732,2009-06-01,84,4,2647723.9299999983
733,2009-06-01,84,5,0.0
734,2009-06-01,84,6,1193278.7100000002
735,2009-06-01,84,7,6232003.8500000015
736,2009-06-01,84,8,25885728.31000001
737,2009-06-01,84,9,1510837.83
738,2009-06-01,93,1,127898.81
739,2009-06-01,93,2,988266.8054999996
740,2009-06-01,93,3,16154335.9835
741,2009-06-01,93,4,1969835.9264999959
742,2009-06-01,93,5,58.5
743,2009-06-01,93,6,873405.7735000001
744,2009-06-01,93,7,6213835.868499999
745,2009-06-01,93,8,24983660.058500037
746,2009-06-01,93,9,1231679.2410000002
747,2009-06-01,99,1,27742.0
748,2009-06-01,99,2,329144.14
749,2009-06-01,99,3,7493462.589999997
750,2009-06-01,99,4,1368346.549999998
751,2009-06-01,99,5,0.0
752,2009-06-01,99,6,456171.29999999993
753,2009-06-01,99,7,2394014.27
754,2009-06-01,99,8,11591643.52999999
755,2009-06-01,99,9,1014158.4899999999
756,2009-07-01,11,1,2414.05
757,2009-07-01,11,2,1534847.0200000003
758,2009-07-01,11,3,30819869.68
759,2009-07-01,11,4,4571821.380000002
760,2009-07-01,11,5,39736.0
761,2009-07-01,11,6,1414413.4999999998
762,2009-07-01,11,7,9547576.379999997
763,2009-07-01,11,8,33392627.500000067
764,2009-07-01,11,9,6099507.660000001
765,2009-07-01,24,1,1703.1629999999998
766,2009-07-01,24,2,250693.0184
767,2009-07-01,24,3,5458757.9948
768,2009-07-01,24,4,863598.9361999992
769,2009-07-01,24,5,0.0
770,2009-07-01,24,6,327899.8184
771,2009-07-01,24,7,1395403.6337999995
772,2009-07-01,24,8,5926137.6085999925
773,2009-07-01,24,9,967950.797
774,2009-07-01,27,1,1506.0666999999994
775,2009-07-01,27,2,303933.6965999997
776,2009-07-01,27,3,7132283.4316
777,2009-07-01,27,4,1076489.4039000012
778,2009-07-01,27,5,0.0
779,2009-07-01,27,6,400833.9599999999
780,2009-07-01,27,7,1777750.4774999986
781,2009-07-01,27,8,7936216.066299986
782,2009-07-01,27,9,1120231.2091
783,2009-07-01,28,1,2554.7445
784,2009-07-01,28,2,376039.5276
785,2009-07-01,28,3,8188136.992200001
786,2009-07-01,28,4,1295398.4043000008
787,2009-07-01,28,5,0.0
788,2009-07-01,28,6,491849.7276
789,2009-07-01,28,7,2093105.4506999997
790,2009-07-01,28,8,8889206.41289997
791,2009-07-01,28,9,1451926.1955
792,2009-07-01,32,1,1969.9570000000006
793,2009-07-01,32,2,657088.1196000003
794,2009-07-01,32,3,13582387.061199995
795,2009-07-01,32,4,2249760.857799996
796,2009-07-01,32,5,0.0
797,2009-07-01,32,6,773458.5495999997
798,2009-07-01,32,7,5688514.842200004
799,2009-07-01,32,8,20704141.203400005
800,2009-07-01,32,9,2435223.773
801,2009-07-01,44,1,2151.5388
802,2009-07-01,44,2,608310.6377999999
803,2009-07-01,44,3,15068933.110200005
804,2009-07-01,44,4,2200072.687800002
805,2009-07-01,44,5,0.0
806,2009-07-01,44,6,807342.6443999999
807,2009-07-01,44,7,3690876.295800002
808,2009-07-01,44,8,17044351.43879998
809,2009-07-01,44,9,2159820.9354
810,2009-07-01,52,1,5551.686
811,2009-07-01,52,2,344591.8925999999
812,2009-07-01,52,3,7745923.659399998
813,2009-07-01,52,4,1277248.2252000018
814,2009-07-01,52,5,15449.28
815,2009-07-01,52,6,477623.4136000001
816,2009-07-01,52,7,2082905.829400001
817,2009-07-01,52,8,9937979.17260002
818,2009-07-01,52,9,1237569.8754
819,2009-07-01,53,1,6574.365000000002
820,2009-07-01,53,2,408069.3464999999
821,2009-07-01,53,3,9172804.333499998
822,2009-07-01,53,4,1512530.793000001
823,2009-07-01,53,5,18295.2
824,2009-07-01,53,6,565606.674
825,2009-07-01,53,7,2466599.0085000005
826,2009-07-01,53,8,11768659.546499988
827,2009-07-01,53,9,1465543.2735
828,2009-07-01,5,1,0.0
829,2009-07-01,5,2,4590.6799999999985
830,2009-07-01,5,3,151151.19999999998
831,2009-07-01,5,4,20839.63
832,2009-07-01,5,5,0.0
833,2009-07-01,5,6,2155.1
834,2009-07-01,5,7,39637.749999999985
835,2009-07-01,5,8,202325.81000000003
836,2009-07-01,5,9,1917.41
837,2009-07-01,75,1,14420.762399999998
838,2009-07-01,75,2,682760.5747000001
839,2009-07-01,75,3,14453212.1669
840,2009-07-01,75,4,2042851.2127999994
841,2009-07-01,75,5,44453.76
842,2009-07-01,75,6,820933.5105999997
843,2009-07-01,75,7,3891479.4719
844,2009-07-01,75,8,18560801.474500027
845,2009-07-01,75,9,2859975.067500001
846,2009-07-01,76,1,76274.55359999997
847,2009-07-01,76,2,867047.2341999994
848,2009-07-01,76,3,16838767.302699998
849,2009-07-01,76,4,2128059.125499993
850,2009-07-01,76,5,57485.95999999999
851,2009-07-01,76,6,908059.0988000005
852,2009-07-01,76,7,5390341.933200001
853,2009-07-01,76,8,23543617.052899994
854,2009-07-01,76,9,2531817.846599999
855,2009-07-01,84,1,2583.18
856,2009-07-01,84,2,510206.6800000001
857,2009-07-01,84,3,20723853.630000006
858,2009-07-01,84,4,2661226.799999998
859,2009-07-01,84,5,62392.0
860,2009-07-01,84,6,1116710.31
861,2009-07-01,84,7,6514408.939999998
862,2009-07-01,84,8,26544633.36
863,2009-07-01,84,9,1714720.5800000003
864,2009-07-01,93,1,125599.383
865,2009-07-01,93,2,899353.312
866,2009-07-01,93,3,16495124.327500002
867,2009-07-01,93,4,1973262.3234999962
868,2009-07-01,93,5,56271.80000000001
869,2009-07-01,93,6,869735.6329999999
870,2009-07-01,93,7,6030411.777000003
871,2009-07-01,93,8,24741802.53350002
872,2009-07-01,93,9,1600337.4269999997
873,2009-07-01,99,1,6592.13
874,2009-07-01,99,2,304926.9000000002
875,2009-07-01,99,3,7828678.039999999
876,2009-07-01,99,4,1457012.7099999988
877,2009-07-01,99,5,598.0
878,2009-07-01,99,6,389092.68999999994
879,2009-07-01,99,7,2183409.5600000005
880,2009-07-01,99,8,12239129.039999988
881,2009-07-01,99,9,960562.9
882,2009-08-01,11,1,3860.71
883,2009-08-01,11,2,784182.1699999999
884,2009-08-01,11,3,14343303.20999999
885,2009-08-01,11,4,3127804.8999999966
886,2009-08-01,11,5,44222.0
887,2009-08-01,11,6,1027986.25
888,2009-08-01,11,7,2901917.76
889,2009-08-01,11,8,21880008.439999994
890,2009-08-01,11,9,601799.53
891,2009-08-01,24,1,293.0818
892,2009-08-01,24,2,172220.41099999993
893,2009-08-01,24,3,2594165.5278000007
894,2009-08-01,24,4,704221.3397999994
895,2009-08-01,24,5,11093.72
896,2009-08-01,24,6,259015.7328
897,2009-08-01,24,7,533262.356
898,2009-08-01,24,8,4393781.682399997
899,2009-08-01,24,9,149843.04719999994
900,2009-08-01,27,1,199.8285
901,2009-08-01,27,2,214399.49809999997
902,2009-08-01,27,3,3543294.3277000017
903,2009-08-01,27,4,873506.1263000015
904,2009-08-01,27,5,7563.899999999999
905,2009-08-01,27,6,320480.45020000014
906,2009-08-01,27,7,716797.9919999997
907,2009-08-01,27,8,6044444.357799987
908,2009-08-01,27,9,128806.174
909,2009-08-01,28,1,439.6227
910,2009-08-01,28,2,258330.6165
911,2009-08-01,28,3,3891248.2917
912,2009-08-01,28,4,1056332.0096999998
913,2009-08-01,28,5,16640.58
914,2009-08-01,28,6,388523.5992
915,2009-08-01,28,7,799893.5339999995
916,2009-08-01,28,8,6590672.523599978
917,2009-08-01,28,9,224764.57080000004
918,2009-08-01,32,1,1105.9542
919,2009-08-01,32,2,495948.249
920,2009-08-01,32,3,6981194.3982
921,2009-08-01,32,4,1956943.4861999964
922,2009-08-01,32,5,9076.68
923,2009-08-01,32,6,672490.4831999999
924,2009-08-01,32,7,2634309.1840000004
925,2009-08-01,32,8,15732449.425600015
926,2009-08-01,32,9,626257.4368
927,2009-08-01,44,1,159.8628
928,2009-08-01,44,2,437764.1453999999
929,2009-08-01,44,3,7706568.384600004
930,2009-08-01,44,4,1778743.7580000015
931,2009-08-01,44,5,6051.12
932,2009-08-01,44,6,651397.1045999997
933,2009-08-01,44,7,1543160.453999999
934,2009-08-01,44,8,13205579.16059999
935,2009-08-01,44,9,176185.11119999996
936,2009-08-01,52,1,5659.1576
937,2009-08-01,52,2,244213.9502
938,2009-08-01,52,3,3583114.2703999993
939,2009-08-01,52,4,957941.1526000008
940,2009-08-01,52,5,0.0
941,2009-08-01,52,6,383222.9092
942,2009-08-01,52,7,795548.7796
943,2009-08-01,52,8,7247010.814200006
944,2009-08-01,52,9,172161.42440000002
945,2009-08-01,53,1,6701.634
946,2009-08-01,53,2,289200.7305000001
947,2009-08-01,53,3,4243161.635999998
948,2009-08-01,53,4,1134403.9965000008
949,2009-08-01,53,5,0.0
950,2009-08-01,53,6,453816.60300000006
951,2009-08-01,53,7,942097.2389999997
952,2009-08-01,53,8,8581986.490499994
953,2009-08-01,53,9,203875.37100000004
954,2009-08-01,5,1,0.0
955,2009-08-01,5,2,3154.9100000000008
956,2009-08-01,5,3,116001.23
957,2009-08-01,5,4,23748.82
958,2009-08-01,5,5,0.0
959,2009-08-01,5,6,11547.35
960,2009-08-01,5,7,28398.36
961,2009-08-01,5,8,208668.89
962,2009-08-01,5,9,1769.3100000000004
963,2009-08-01,75,1,6438.2546
964,2009-08-01,75,2,488879.4258999999
965,2009-08-01,75,3,7220260.492400003
966,2009-08-01,75,4,1563148.2091
967,2009-08-01,75,5,48315.16
968,2009-08-01,75,6,618162.0327999998
969,2009-08-01,75,7,1521915.3392000003
970,2009-08-01,75,8,13559142.304699998
971,2009-08-01,75,9,804891.8374
972,2009-08-01,76,1,64263.18079999999
973,2009-08-01,76,2,575488.6213999997
974,2009-08-01,76,3,8716431.9627
975,2009-08-01,76,4,1659098.8637999946
976,2009-08-01,76,5,34986.84
977,2009-08-01,76,6,702138.4230000002
978,2009-08-01,76,7,2203694.122700001
979,2009-08-01,76,8,17536471.89910001
980,2009-08-01,76,9,773254.0731999999
981,2009-08-01,84,1,387.0
982,2009-08-01,84,2,315703.5600000001
983,2009-08-01,84,3,8917382.639999999
984,2009-08-01,84,4,2052414.4699999976
985,2009-08-01,84,5,0.0
986,2009-08-01,84,6,885686.46
987,2009-08-01,84,7,1936818.28
988,2009-08-01,84,8,18584959.08999999
989,2009-08-01,84,9,448440.87000000017
990,2009-08-01,93,1,114092.30300000001
991,2009-08-01,93,2,558233.312
992,2009-08-01,93,3,8633375.068500001
993,2009-08-01,93,4,1555348.1579999984
994,2009-08-01,93,5,0.0
995,2009-08-01,93,6,703209.7019999999
996,2009-08-01,93,7,2524489.779500001
997,2009-08-01,93,8,18693068.62150001
998,2009-08-01,93,9,457180.5939999999
999,2009-08-01,99,1,27587.54
1000,2009-08-01,99,2,190435.50000000003
1001,2009-08-01,99,3,4701682.959999999
1002,2009-08-01,99,4,1089324.7999999996
1003,2009-08-01,99,5,44.0
1004,2009-08-01,99,6,313438.99000000005
1005,2009-08-01,99,7,1190735.91
1006,2009-08-01,99,8,9261833.379999988
1007,2009-08-01,99,9,169652.76
1008,2009-09-01,11,1,52250.48000000002
1009,2009-09-01,11,2,1433896.9400000006
1010,2009-09-01,11,3,22592755.730000008
1011,2009-09-01,11,4,3283948.2099999962
1012,2009-09-01,11,5,0.0
1013,2009-09-01,11,6,941664.4400000002
1014,2009-09-01,11,7,4964289.310000002
1015,2009-09-01,11,8,24369781.940000005
1016,2009-09-01,11,9,3343710.9300000006
1017,2009-09-01,24,1,2006.7212000000002
1018,2009-09-01,24,2,272438.815
1019,2009-09-01,24,3,4438604.9487999985
1020,2009-09-01,24,4,817890.4799999996
1021,2009-09-01,24,5,0.0
1022,2009-09-01,24,6,295447.42040000006
1023,2009-09-01,24,7,935261.6284000002
1024,2009-09-01,24,8,5219454.129999997
1025,2009-09-01,24,9,382263.80940000014
1026,2009-09-01,27,1,1431.3480000000002
1027,2009-09-01,27,2,330219.0562999998
1028,2009-09-01,27,3,5919084.739200003
1029,2009-09-01,27,4,1022062.704400002
1030,2009-09-01,27,5,0.0
1031,2009-09-01,27,6,360556.64960000006
1032,2009-09-01,27,7,1220997.9286
1033,2009-09-01,27,8,7174876.223799989
1034,2009-09-01,27,9,401397.7745000001
1035,2009-09-01,28,1,3010.081800000001
1036,2009-09-01,28,2,408658.2225
1037,2009-09-01,28,3,6657907.423200001
1038,2009-09-01,28,4,1226835.7200000004
1039,2009-09-01,28,5,0.0
1040,2009-09-01,28,6,443171.13060000003
1041,2009-09-01,28,7,1402892.4426000002
1042,2009-09-01,28,8,7829181.19499998
1043,2009-09-01,28,9,573395.7141000003
1044,2009-09-01,32,1,5927.3928000000005
1045,2009-09-01,32,2,709490.0650000003
1046,2009-09-01,32,3,11947065.517200004
1047,2009-09-01,32,4,2199419.259999996
1048,2009-09-01,32,5,0.0
1049,2009-09-01,32,6,706613.4776
1050,2009-09-01,32,7,4124919.179600001
1051,2009-09-01,32,8,18203275.36000001
1052,2009-09-01,32,9,1018503.1886000001
1053,2009-09-01,44,1,1318.3962000000001
1054,2009-09-01,44,2,660798.2112000003
1055,2009-09-01,44,3,12677217.621600008
1056,2009-09-01,44,4,2092666.9956000007
1057,2009-09-01,44,5,0.0
1058,2009-09-01,44,6,725288.9417999999
1059,2009-09-01,44,7,2578275.6408000006
1060,2009-09-01,44,8,15667897.021199996
1061,2009-09-01,44,9,707577.6233999999
1062,2009-09-01,52,1,1843.1178000000002
1063,2009-09-01,52,2,392474.72740000003
1064,2009-09-01,52,3,6367029.086
1065,2009-09-01,52,4,1191515.4638000017
1066,2009-09-01,52,5,0.0
1067,2009-09-01,52,6,398376.43900000013
1068,2009-09-01,52,7,1374615.6518000003
1069,2009-09-01,52,8,8654223.694400016
1070,2009-09-01,52,9,316315.5606000002
1071,2009-09-01,53,1,2182.6395000000007
1072,2009-09-01,53,2,464772.7035000001
1073,2009-09-01,53,3,7539902.865000003
1074,2009-09-01,53,4,1411005.1545000009
1075,2009-09-01,53,5,0.0
1076,2009-09-01,53,6,471761.5725000001
1077,2009-09-01,53,7,1627834.3244999996
1078,2009-09-01,53,8,10248422.795999998
1079,2009-09-01,53,9,374584.21650000004
1080,2009-09-01,5,1,0.0
1081,2009-09-01,5,2,5157.530000000001
1082,2009-09-01,5,3,168993.84999999995
1083,2009-09-01,5,4,31856.25000000001
1084,2009-09-01,5,5,0.0
1085,2009-09-01,5,6,13650.99
1086,2009-09-01,5,7,33075.20000000001
1087,2009-09-01,5,8,254790.19000000006
1088,2009-09-01,5,9,2567.2200000000003
1089,2009-09-01,75,1,15828.329100000003
1090,2009-09-01,75,2,732884.0593000001
1091,2009-09-01,75,3,11342053.707600007
1092,2009-09-01,75,4,1950744.898299999
1093,2009-09-01,75,5,0.0
1094,2009-09-01,75,6,684290.0160999999
1095,2009-09-01,75,7,2488330.6975000002
1096,2009-09-01,75,8,16381254.02540001
1097,2009-09-01,75,9,563315.5847
1098,2009-09-01,76,1,79190.41410000002
1099,2009-09-01,76,2,923651.7527999997
1100,2009-09-01,76,3,13085079.841400001
1101,2009-09-01,76,4,2037449.4328999948
1102,2009-09-01,76,5,46.20000000000001
1103,2009-09-01,76,6,812255.5679000003
1104,2009-09-01,76,7,3525158.8967000013
1105,2009-09-01,76,8,21112623.7637
1106,2009-09-01,76,9,708950.7537000001
1107,2009-09-01,84,1,4434.0
1108,2009-09-01,84,2,543024.52
1109,2009-09-01,84,3,15953894.100000001
1110,2009-09-01,84,4,2505999.5899999985
1111,2009-09-01,84,5,0.0
1112,2009-09-01,84,6,996075.5100000002
1113,2009-09-01,84,7,3566831.0199999986
1114,2009-09-01,84,8,22282843.43999999
1115,2009-09-01,84,9,877069.1599999999
1116,2009-09-01,93,1,126890.41950000008
1117,2009-09-01,93,2,965876.4569999999
1118,2009-09-01,93,3,12878373.170000004
1119,2009-09-01,93,4,1877274.6004999978
1120,2009-09-01,93,5,85.80000000000001
1121,2009-09-01,93,6,827899.1045000001
1122,2009-09-01,93,7,4027362.579500001
1123,2009-09-01,93,8,22385866.08050004
1124,2009-09-01,93,9,749366.4945000004
1125,2009-09-01,99,1,14041.210000000001
1126,2009-09-01,99,2,448710.0900000001
1127,2009-09-01,99,3,6530907.67
1128,2009-09-01,99,4,1307225.809999999
1129,2009-09-01,99,5,0.0
1130,2009-09-01,99,6,300867.73000000004
1131,2009-09-01,99,7,1735395.8199999998
1132,2009-09-01,99,8,10585428.039999982
1133,2009-09-01,99,9,945449.0600000003
1134,2009-10-01,11,1,5211.34
1135,2009-10-01,11,2,1653081.99
1136,2009-10-01,11,3,28872256.53999998
1137,2009-10-01,11,4,3938042.869999999
1138,2009-10-01,11,5,0.0
1139,2009-10-01,11,6,1202628.65
1140,2009-10-01,11,7,9355594.819999997
1141,2009-10-01,11,8,29473980.27000003
1142,2009-10-01,11,9,6353073.840000003
1143,2009-10-01,24,1,2708.8402
1144,2009-10-01,24,2,297026.3889999999
1145,2009-10-01,24,3,5391150.503199998
1146,2009-10-01,24,4,821965.1659999995
1147,2009-10-01,24,5,0.0
1148,2009-10-01,24,6,301464.9968
1149,2009-10-01,24,7,1386971.7707999996
1150,2009-10-01,24,8,6006997.451399992
1151,2009-10-01,24,9,779635.5666000004
1152,2009-10-01,27,1,2544.3849
1153,2009-10-01,27,2,355435.9774999997
1154,2009-10-01,27,3,7135815.9804
1155,2009-10-01,27,4,1026148.8236000014
1156,2009-10-01,27,5,0.0
1157,2009-10-01,27,6,387161.2394000001
1158,2009-10-01,27,7,1784907.830599999
1159,2009-10-01,27,8,8062521.625099988
1160,2009-10-01,27,9,855899.8667
1161,2009-10-01,28,1,4063.2602999999995
1162,2009-10-01,28,2,445539.5834999998
1163,2009-10-01,28,3,8086725.754800001
1164,2009-10-01,28,4,1232947.7490000008
1165,2009-10-01,28,5,0.0
1166,2009-10-01,28,6,452197.49520000006
1167,2009-10-01,28,7,2080457.6562000003
1168,2009-10-01,28,8,9010496.17709997
1169,2009-10-01,28,9,1169453.3499000005
1170,2009-10-01,32,1,4551.4038
1171,2009-10-01,32,2,754287.2510000002
1172,2009-10-01,32,3,13656274.930800006
1173,2009-10-01,32,4,2183773.713999997
1174,2009-10-01,32,5,0.0
1175,2009-10-01,32,6,772104.2591999995
1176,2009-10-01,32,7,5983300.785200004
1177,2009-10-01,32,8,20166988.17660001
1178,2009-10-01,32,9,1830443.0754
1179,2009-10-01,44,1,3950.3208
1180,2009-10-01,44,2,704178.1590000001
1181,2009-10-01,44,3,15208012.120800003
1182,2009-10-01,44,4,2099526.737400002
1183,2009-10-01,44,5,0.0
1184,2009-10-01,44,6,808349.9993999997
1185,2009-10-01,44,7,3732035.977200002
1186,2009-10-01,44,8,17340800.449799992
1187,2009-10-01,44,9,1575153.6114
1188,2009-10-01,52,1,15538.3786
1189,2009-10-01,52,2,401250.58799999993
1190,2009-10-01,52,3,7489793.756600001
1191,2009-10-01,52,4,1172965.0228000015
1192,2009-10-01,52,5,0.0
1193,2009-10-01,52,6,417587.8558000001
1194,2009-10-01,52,7,2065241.1950000003
1195,2009-10-01,52,8,9736369.028800016
1196,2009-10-01,52,9,1199824.0459999996
1197,2009-10-01,53,1,18400.7115
1198,2009-10-01,53,2,475165.1699999999
1199,2009-10-01,53,3,8869492.606500002
1200,2009-10-01,53,4,1389037.5270000007
1201,2009-10-01,53,5,0.0
1202,2009-10-01,53,6,494511.9345
1203,2009-10-01,53,7,2445680.3625000003
1204,2009-10-01,53,8,11529910.69199999
1205,2009-10-01,53,9,1420844.265
1206,2009-10-01,5,1,0.0
1207,2009-10-01,5,2,4417.56
1208,2009-10-01,5,3,158129.78999999995
1209,2009-10-01,5,4,31993.870000000006
1210,2009-10-01,5,5,0.0
1211,2009-10-01,5,6,1105.36
1212,2009-10-01,5,7,47465.01
1213,2009-10-01,5,8,233380.14
1214,2009-10-01,5,9,2611.3099999999995
1215,2009-10-01,75,1,30926.3179
1216,2009-10-01,75,2,784477.2629999996
1217,2009-10-01,75,3,13598786.893900005
1218,2009-10-01,75,4,1992921.1895999988
1219,2009-10-01,75,5,0.0
1220,2009-10-01,75,6,740992.8596999998
1221,2009-10-01,75,7,3841054.2535
1222,2009-10-01,75,8,18396836.42760001
1223,2009-10-01,75,9,2249116.3260000004
1224,2009-10-01,76,1,103744.08100000002
1225,2009-10-01,76,2,1010709.4444999998
1226,2009-10-01,76,3,15878384.179000005
1227,2009-10-01,76,4,2130737.8735999945
1228,2009-10-01,76,5,0.0
1229,2009-10-01,76,6,878315.6304999999
1230,2009-10-01,76,7,5378152.356499998
1231,2009-10-01,76,8,23498705.6451
1232,2009-10-01,76,9,1913517.9980000004
1233,2009-10-01,84,1,8891.380000000001
1234,2009-10-01,84,2,592725.4200000003
1235,2009-10-01,84,3,20124768.91
1236,2009-10-01,84,4,2614782.4499999993
1237,2009-10-01,84,5,0.0
1238,2009-10-01,84,6,1088021.68
1239,2009-10-01,84,7,6254377.66
1240,2009-10-01,84,8,25743947.28999999
1241,2009-10-01,84,9,1333224.0100000002
1242,2009-10-01,93,1,160425.421
1243,2009-10-01,93,2,1063450.9144999995
1244,2009-10-01,93,3,15706514.044000005
1245,2009-10-01,93,4,1982644.1569999976
1246,2009-10-01,93,5,0.0
1247,2009-10-01,93,6,885884.7595000005
1248,2009-10-01,93,7,6064959.582500001
1249,2009-10-01,93,8,24757604.95650002
1250,2009-10-01,93,9,1250856.8150000004
1251,2009-10-01,99,1,19437.37
1252,2009-10-01,99,2,471959.83
1253,2009-10-01,99,3,7021344.379999999
1254,2009-10-01,99,4,1196681.59
1255,2009-10-01,99,5,0.0
1256,2009-10-01,99,6,522408.1400000001
1257,2009-10-01,99,7,2295131.690000001
1258,2009-10-01,99,8,11111796.369999992
1259,2009-10-01,99,9,892447.5700000002
1260,2009-11-01,11,1,8610.84
1261,2009-11-01,11,2,1520693.7099999997
1262,2009-11-01,11,3,26712502.69
1263,2009-11-01,11,4,3755243.9499999993
1264,2009-11-01,11,5,0.0
1265,2009-11-01,11,6,1125227.2600000002
1266,2009-11-01,11,7,7741433.789999999
